year,month,brand,powertrain,count
2021,9,HYUNDAI,Hybrid (Petrol),324
2021,9,HYUNDAI,Hydrogen,2
2021,9,HYUNDAI,PHEV,1
2021,9,HYUNDAI,Petrol,169
2021,9,JAC,BEV,17
2021,9,JAGUAR,BEV,26
2021,9,JAGUAR,Hybrid (Diesel),8
2021,9,JAGUAR,Hybrid (Petrol),18
2021,9,JAGUAR,Petrol,18
2021,9,JEEP,Diesel,30
2021,9,JEEP,Hybrid (Petrol),78
2021,9,JEEP,PHEV,42
2021,9,JEEP,Petrol,93
2021,9,KIA,BEV,56
2021,9,KIA,Diesel,14
2021,9,KIA,Hybrid (Diesel),10
2021,9,KIA,Hybrid (Petrol),138
2021,9,KIA,PHEV,66
2021,9,KIA,Petrol,193
2021,9,LAMBORGHINI,Petrol,12
2021,9,LAND ROVER,Diesel,5
2021,9,LAND ROVER,Hybrid (Diesel),42
2021,9,LAND ROVER,Hybrid (Petrol),51
2021,9,LAND ROVER,PHEV,9
2021,9,LAND ROVER,Petrol,24
2021,9,LEXUS,BEV,2
2021,9,LEXUS,Hybrid (Petrol),39
2021,9,LEXUS,Petrol,1
2021,9,LOTUS,Petrol,3
2021,9,MASERATI,Hybrid (Petrol),8
2021,9,MASERATI,Petrol,21
2021,9,MAZDA,BEV,10
2021,9,MAZDA,Diesel,16
2021,9,MAZDA,Hybrid (Petrol),48
2021,9,MAZDA,Petrol,287
2021,9,MC LAREN,Petrol,1
2021,9,MERCEDES-AMG,Hybrid (Petrol),1
2021,9,MERCEDES-AMG,Petrol,6
2021,9,MERCEDES-BENZ,BEV,120
2021,9,MERCEDES-BENZ,Diesel,353
2021,9,MERCEDES-BENZ,Diesel PHEV,50
2021,9,MERCEDES-BENZ,Hybrid (Diesel),26
2021,9,MERCEDES-BENZ,Hybrid (Petrol),266
2021,9,MERCEDES-BENZ,PHEV,66
2021,9,MERCEDES-BENZ,Petrol,504
2021,9,MINI,BEV,32
2021,9,MINI,Hybrid (Petrol),35
2021,9,MINI,Petrol,213
2021,9,MITSUBISHI,Hybrid (Petrol),15
2021,9,MITSUBISHI,PHEV,38
2021,9,MITSUBISHI,Petrol,170
2021,9,MORGAN,Petrol,1
2021,9,NISSAN,BEV,29
2021,9,NISSAN,Diesel,13
2021,9,NISSAN,Hybrid (Petrol),118
2021,9,NISSAN,Petrol,106
2021,9,OPEL,BEV,66
2021,9,OPEL,Diesel,51
2021,9,OPEL,Hybrid (Petrol),11
2021,9,OPEL,PHEV,4
2021,9,OPEL,Petrol,249
2021,9,PEUGEOT,BEV,105
2021,9,PEUGEOT,Diesel,110
2021,9,PEUGEOT,PHEV,78
2021,9,PEUGEOT,Petrol,224
2021,9,POLESTAR,BEV,47
2021,9,POLESTAR,PHEV,1
2021,9,PORSCHE,BEV,45
2021,9,PORSCHE,Hybrid (Petrol),37
2021,9,PORSCHE,Petrol,140
2021,9,RENAULT,BEV,148
2021,9,RENAULT,Diesel,77
2021,9,RENAULT,Hybrid (Petrol),338
2021,9,RENAULT,PHEV,33
2021,9,RENAULT,Petrol,218
2021,9,SEAT,BEV,14
2021,9,SEAT,CNG,2
2021,9,SEAT,Diesel,42
2021,9,SEAT,Hybrid (Petrol),43
2021,9,SEAT,PHEV,27
2021,9,SEAT,Petrol,395
2021,9,SKODA,BEV,311
2021,9,SKODA,CNG,3
2021,9,SKODA,Diesel,260
2021,9,SKODA,Hybrid (Petrol),63
2021,9,SKODA,PHEV,27
2021,9,SKODA,Petrol,596
2021,9,SMART,BEV,42
2021,9,SSANGYONG,Diesel,2
2021,9,SSANGYONG,Petrol,2
2021,9,SUBARU,Hybrid (Petrol),190
2021,9,SUBARU,Petrol,67
2021,9,SUZUKI,Hybrid (Petrol),583
2021,9,SUZUKI,PHEV,11
2021,9,SUZUKI,Petrol,12
2021,9,TESLA,BEV,1639
2021,9,TOYOTA,Diesel,37
2021,9,TOYOTA,Hybrid (Petrol),724
2021,9,TOYOTA,Hydrogen,3
2021,9,TOYOTA,PHEV,55
2021,9,TOYOTA,Petrol,155
2021,9,UEBRIGE (SIEHE TYP),Petrol,1
2021,9,VOLVO,BEV,45
2021,9,VOLVO,Diesel,1
2021,9,VOLVO,Hybrid (Diesel),95
2021,9,VOLVO,Hybrid (Petrol),173
2021,9,VOLVO,PHEV,215
2021,9,VOLVO,Petrol,67
2021,9,VW,BEV,460
2021,9,VW,CNG,2
2021,9,VW,Diesel,417
2021,9,VW,Hybrid (Petrol),199
2021,9,VW,PHEV,17
2021,9,VW,Petrol,958
2021,10,ALFA ROMEO,Diesel,7
2021,10,ALFA ROMEO,Petrol,99
2021,10,ALPINA,Diesel,1
2021,10,ALPINA,Hybrid (Diesel),2
2021,10,ALPINA,Petrol,5
2021,10,ALPINE,Petrol,12
2021,10,ASTON MARTIN,Petrol,12
2021,10,AUDI,BEV,163
2021,10,AUDI,CNG,1
2021,10,AUDI,Diesel,48
2021,10,AUDI,Hybrid (Diesel),169
2021,10,AUDI,Hybrid (Petrol),276
2021,10,AUDI,PHEV,11
2021,10,AUDI,Petrol,162
2021,10,BENTLEY,Petrol,15
2021,10,BMW,BEV,85
2021,10,BMW,Diesel,189
2021,10,BMW,Hybrid (Diesel),278
2021,10,BMW,Hybrid (Petrol),440
2021,10,BMW,PHEV,2
2021,10,BMW,Petrol,437
2021,10,CADILLAC,Petrol,1
2021,10,CHEVROLET,Petrol,4
2021,10,CITROEN,BEV,24
2021,10,CITROEN,Diesel,31
2021,10,CITROEN,PHEV,23
2021,10,CITROEN,Petrol,131
2021,10,CUPRA,BEV,6
2021,10,CUPRA,Hybrid (Petrol),47
2021,10,CUPRA,Petrol,98
2021,10,DACIA,BEV,37
2021,10,DACIA,Diesel,12
2021,10,DACIA,Petrol,303
2021,10,DODGE,Petrol,3
2021,10,DS,BEV,10
2021,10,DS,Diesel,1
2021,10,DS,PHEV,24
2021,10,DS,Petrol,22
2021,10,FERRARI,Hybrid (Petrol),4
2021,10,FERRARI,Petrol,32
2021,10,FIAT,BEV,115
2021,10,FIAT,CNG,1
2021,10,FIAT,Diesel,12
2021,10,FIAT,Hybrid (Petrol),115
2021,10,FIAT,Petrol,145
2021,10,FORD,BEV,15
2021,10,FORD,Diesel,105
2021,10,FORD,Hybrid (Diesel),8
2021,10,FORD,Hybrid (Petrol),190
2021,10,FORD,PHEV,45
2021,10,FORD,Petrol,151
2021,10,FORD-CNG-TECHNIK,Hybrid (Petrol),4
2021,10,GENESIS,Diesel,4
2021,10,GENESIS,Petrol,1
2021,10,HONDA,BEV,14
2021,10,HONDA,Hybrid (Petrol),154
2021,10,HONDA,Petrol,17
2021,10,HYUNDAI,BEV,244
2021,10,HYUNDAI,Diesel,18
2021,10,HYUNDAI,Hybrid (Diesel),4
2021,10,HYUNDAI,Hybrid (Petrol),336
2021,10,HYUNDAI,Hydrogen,1
2021,10,HYUNDAI,PHEV,2
2021,10,HYUNDAI,Petrol,153
2021,10,JAC,BEV,3
2021,10,JAGUAR,BEV,17
2021,10,JAGUAR,Diesel,1
2021,10,JAGUAR,Hybrid (Diesel),3
2021,10,JAGUAR,Hybrid (Petrol),23
2021,10,JAGUAR,Petrol,17
2021,10,JEEP,Diesel,7
2021,10,JEEP,Hybrid (Petrol),61
2021,10,JEEP,PHEV,16
2021,10,JEEP,Petrol,68
2021,10,JUMBOLINO,BEV,1
2021,10,KIA,BEV,41
2021,10,KIA,Diesel,6
2021,10,KIA,Hybrid (Diesel),24
2021,10,KIA,Hybrid (Petrol),105
2021,10,KIA,PHEV,15
2021,10,KIA,Petrol,188
2021,10,LAMBORGHINI,Petrol,15
2021,10,LAND ROVER,Diesel,6
2021,10,LAND ROVER,Hybrid (Diesel),46
2021,10,LAND ROVER,Hybrid (Petrol),70
2021,10,LAND ROVER,PHEV,42
2021,10,LAND ROVER,Petrol,21
2021,10,LEXUS,BEV,2
2021,10,LEXUS,Hybrid (Petrol),41
2021,10,LEXUS,Petrol,1
2021,10,LOTUS,Petrol,1
2021,10,MAN,Diesel,2
2021,10,MASERATI,Hybrid (Petrol),8
2021,10,MASERATI,Petrol,18
2021,10,MAZDA,BEV,3
2021,10,MAZDA,Diesel,2
2021,10,MAZDA,Hybrid (Petrol),71
2021,10,MAZDA,Petrol,194
2021,10,MC LAREN,Petrol,2
2021,10,MERCEDES-AMG,Hybrid (Petrol),4
2021,10,MERCEDES-AMG,Petrol,7
2021,10,MERCEDES-BENZ,BEV,159
2021,10,MERCEDES-BENZ,Diesel,376
2021,10,MERCEDES-BENZ,Diesel PHEV,31
2021,10,MERCEDES-BENZ,Hybrid (Diesel),15
2021,10,MERCEDES-BENZ,Hybrid (Petrol),271
2021,10,MERCEDES-BENZ,PHEV,56
2021,10,MERCEDES-BENZ,Petrol,550
2021,10,MINI,BEV,78
2021,10,MINI,Diesel,2
2021,10,MINI,Hybrid (Petrol),25
2021,10,MINI,Petrol,251
2021,10,MITSUBISHI,Hybrid (Petrol),22
2021,10,MITSUBISHI,PHEV,31
2021,10,MITSUBISHI,Petrol,130
2021,10,MORGAN,Petrol,2
2021,10,NISSAN,BEV,38
2021,10,NISSAN,Diesel,15
2021,10,NISSAN,Hybrid (Petrol),90
2021,10,NISSAN,Petrol,81
2021,10,OPEL,BEV,45
2021,10,OPEL,Diesel,29
2021,10,OPEL,Hybrid (Petrol),3
2021,10,OPEL,PHEV,4
2021,10,OPEL,Petrol,274
2021,10,PAGANI,Petrol,1
2021,10,PEUGEOT,BEV,54
2021,10,PEUGEOT,Diesel,51
2021,10,PEUGEOT,Hybrid (Petrol),2
2021,10,PEUGEOT,PHEV,20
2021,10,PEUGEOT,Petrol,202
2021,10,POLESTAR,BEV,73
2021,10,PORSCHE,BEV,50
2021,10,PORSCHE,Hybrid (Petrol),32
2021,10,PORSCHE,Petrol,255
2021,10,RENAULT,BEV,135
2021,10,RENAULT,Diesel,72
2021,10,RENAULT,Hybrid (Petrol),167
2021,10,RENAULT,PHEV,19
2021,10,RENAULT,Petrol,188
2021,10,ROLLS ROYCE,Petrol,1
2021,10,SEAT,BEV,18
2021,10,SEAT,CNG,20
2021,10,SEAT,Diesel,12
2021,10,SEAT,Hybrid (Petrol),27
2021,10,SEAT,PHEV,33
2021,10,SEAT,Petrol,245
2021,10,SECMA,Petrol,1
2021,10,SKODA,BEV,314
2021,10,SKODA,CNG,1
2021,10,SKODA,Diesel,191
2021,10,SKODA,Hybrid (Petrol),60
2021,10,SKODA,PHEV,57
2021,10,SKODA,Petrol,591
2021,10,SMART,BEV,51
2021,10,SSANGYONG,Petrol,6
2021,10,SUBARU,Hybrid (Petrol),120
2021,10,SUBARU,Petrol,40
2021,10,SUZUKI,Hybrid (Petrol),420
2021,10,SUZUKI,PHEV,12
2021,10,SUZUKI,Petrol,7
2021,10,TESLA,BEV,46
2021,10,TOYOTA,Diesel,48
2021,10,TOYOTA,Hybrid (Petrol),518
2021,10,TOYOTA,Hydrogen,2
2021,10,TOYOTA,PHEV,51
2021,10,TOYOTA,Petrol,132
2021,10,UEBRIGE (SIEHE TYP),CNG,1
2021,10,UEBRIGE (SIEHE TYP),Hybrid (Petrol),1
2021,10,UEBRIGE (SIEHE TYP),Petrol,3
2021,10,VOLVO,BEV,93
2021,10,VOLVO,Hybrid (Diesel),20
2021,10,VOLVO,Hybrid (Petrol),159
2021,10,VOLVO,PHEV,181
2021,10,VOLVO,Petrol,30
2021,10,VW,BEV,249
2021,10,VW,Diesel,270
2021,10,VW,Hybrid (Petrol),110
2021,10,VW,PHEV,5
2021,10,VW,Petrol,780
2021,11,AIWAYS,BEV,2
2021,11,ALFA ROMEO,Diesel,7
2021,11,ALFA ROMEO,Petrol,113
2021,11,ALPINA,Diesel,2
2021,11,ALPINA,Petrol,7
2021,11,ALPINE,Petrol,5
2021,11,ASTON MARTIN,Petrol,9
2021,11,AUDI,BEV,283
2021,11,AUDI,CNG,1
2021,11,AUDI,Diesel,74
2021,11,AUDI,Hybrid (Diesel),148
2021,11,AUDI,Hybrid (Petrol),406
2021,11,AUDI,PHEV,32
2021,11,AUDI,Petrol,327
2021,11,BENTLEY,Petrol,16
2021,11,BMW,BEV,190
2021,11,BMW,Diesel,273
2021,11,BMW,Hybrid (Diesel),422
2021,11,BMW,Hybrid (Petrol),561
2021,11,BMW,LPG,1
2021,11,BMW,PHEV,2
2021,11,BMW,Petrol,390
2021,11,CADILLAC,Petrol,4
2021,11,CHEVROLET,Petrol,19
2021,11,CITROEN,BEV,54
2021,11,CITROEN,Diesel,70
2021,11,CITROEN,PHEV,30
2021,11,CITROEN,Petrol,349
2021,11,CUPRA,BEV,73
2021,11,CUPRA,Hybrid (Petrol),77
2021,11,CUPRA,Petrol,110
2021,11,DACIA,BEV,56
2021,11,DACIA,Diesel,51
2021,11,DACIA,Petrol,637
2021,11,DODGE,Petrol,7
2021,11,DS,BEV,6
2021,11,DS,Diesel,2
2021,11,DS,PHEV,21
2021,11,DS,Petrol,14
2021,11,FERRARI,Hybrid (Petrol),7
2021,11,FERRARI,Petrol,13
2021,11,FIAT,BEV,130
2021,11,FIAT,Diesel,16
2021,11,FIAT,Hybrid (Petrol),128
2021,11,FIAT,Petrol,194
2021,11,FORD,BEV,48
2021,11,FORD,Diesel,127
2021,11,FORD,Hybrid (Diesel),8
2021,11,FORD,Hybrid (Petrol),239
2021,11,FORD,PHEV,33
2021,11,FORD,Petrol,128
2021,11,FORD-CNG-TECHNIK,Hybrid (Petrol),5
2021,11,GENESIS,Diesel,10
2021,11,GENESIS,Petrol,16
2021,11,HONDA,BEV,15
2021,11,HONDA,Hybrid (Petrol),163
2021,11,HONDA,Petrol,19
2021,11,HYUNDAI,BEV,203
2021,11,HYUNDAI,Diesel,13
2021,11,HYUNDAI,Hybrid (Diesel),3
2021,11,HYUNDAI,Hybrid (Petrol),337
2021,11,HYUNDAI,Petrol,213
2021,11,JAC,BEV,14
2021,11,JAGUAR,BEV,14
2021,11,JAGUAR,Diesel,1
2021,11,JAGUAR,Hybrid (Diesel),7
2021,11,JAGUAR,Hybrid (Petrol),29
2021,11,JAGUAR,Petrol,18
2021,11,JEEP,Diesel,9
2021,11,JEEP,Hybrid (Petrol),121
2021,11,JEEP,PHEV,19
2021,11,JEEP,Petrol,119
2021,11,KIA,BEV,57
2021,11,KIA,Diesel,2
2021,11,KIA,Hybrid (Diesel),30
2021,11,KIA,Hybrid (Petrol),100
2021,11,KIA,PHEV,10
2021,11,KIA,Petrol,144
2021,11,LAMBORGHINI,Petrol,13
2021,11,LAND ROVER,Diesel,2
2021,11,LAND ROVER,Hybrid (Diesel),52
2021,11,LAND ROVER,Hybrid (Petrol),62
2021,11,LAND ROVER,PHEV,18
2021,11,LAND ROVER,Petrol,25
2021,11,LEXUS,BEV,2
2021,11,LEXUS,Hybrid (Petrol),39
2021,11,LEXUS,Petrol,2
2021,11,MAN,Diesel,3
2021,11,MASERATI,Hybrid (Petrol),8
2021,11,MASERATI,Petrol,15
2021,11,MAZDA,BEV,5
2021,11,MAZDA,Diesel,8
2021,11,MAZDA,Hybrid (Petrol),122
2021,11,MAZDA,Petrol,99
2021,11,MC LAREN,Petrol,1
2021,11,MERCEDES-AMG,Hybrid (Petrol),9
2021,11,MERCEDES-AMG,Petrol,11
2021,11,MERCEDES-BENZ,BEV,206
2021,11,MERCEDES-BENZ,Diesel,399
2021,11,MERCEDES-BENZ,Diesel PHEV,28
2021,11,MERCEDES-BENZ,Hybrid (Diesel),60
2021,11,MERCEDES-BENZ,Hybrid (Petrol),309
2021,11,MERCEDES-BENZ,PHEV,30
2021,11,MERCEDES-BENZ,Petrol,571
2021,11,MG,Hybrid (Petrol),1
2021,11,MINI,BEV,101
2021,11,MINI,Diesel,1
2021,11,MINI,Hybrid (Petrol),56
2021,11,MINI,PHEV,1
2021,11,MINI,Petrol,207
2021,11,MITSUBISHI,Hybrid (Petrol),13
2021,11,MITSUBISHI,PHEV,49
2021,11,MITSUBISHI,Petrol,100
2021,11,MORGAN,Petrol,1
2021,11,NISSAN,BEV,44
2021,11,NISSAN,Diesel,7
2021,11,NISSAN,Hybrid (Petrol),47
2021,11,NISSAN,Petrol,63
2021,11,OPEL,BEV,34
2021,11,OPEL,Diesel,39
2021,11,OPEL,Hybrid (Petrol),3
2021,11,OPEL,PHEV,3
2021,11,OPEL,Petrol,299
2021,11,PAGANI,Petrol,1
2021,11,PEUGEOT,BEV,72
2021,11,PEUGEOT,Diesel,80
2021,11,PEUGEOT,Hybrid (Petrol),3
2021,11,PEUGEOT,PHEV,33
2021,11,PEUGEOT,Petrol,237
2021,11,POLESTAR,BEV,86
2021,11,POLESTAR,PHEV,1
2021,11,PORSCHE,BEV,74
2021,11,PORSCHE,Hybrid (Petrol),38
2021,11,PORSCHE,Petrol,183
2021,11,RENAULT,BEV,179
2021,11,RENAULT,Diesel,106
2021,11,RENAULT,Hybrid (Petrol),221
2021,11,RENAULT,PHEV,12
2021,11,RENAULT,Petrol,264
2021,11,ROLLS ROYCE,Petrol,1
2021,11,SEAT,BEV,22
2021,11,SEAT,CNG,10
2021,11,SEAT,Diesel,19
2021,11,SEAT,Hybrid (Petrol),42
2021,11,SEAT,PHEV,20
2021,11,SEAT,Petrol,277
2021,11,SKODA,BEV,357
2021,11,SKODA,CNG,1
2021,11,SKODA,Diesel,355
2021,11,SKODA,Hybrid (Petrol),64
2021,11,SKODA,PHEV,38
2021,11,SKODA,Petrol,702
2021,11,SMART,BEV,36
2021,11,SSANGYONG,Petrol,2
2021,11,SUBARU,Hybrid (Petrol),140
2021,11,SUBARU,Petrol,22
2021,11,SUZUKI,Hybrid (Petrol),337
2021,11,SUZUKI,PHEV,7
2021,11,SUZUKI,Petrol,3
2021,11,TESLA,BEV,827
2021,11,TOYOTA,BEV,5
2021,11,TOYOTA,Diesel,42
2021,11,TOYOTA,Hybrid (Petrol),547
2021,11,TOYOTA,Hydrogen,3
2021,11,TOYOTA,PHEV,58
2021,11,TOYOTA,Petrol,116
2021,11,VOLVO,BEV,119
2021,11,VOLVO,Hybrid (Diesel),54
2021,11,VOLVO,Hybrid (Petrol),188
2021,11,VOLVO,PHEV,248
2021,11,VOLVO,Petrol,43
2021,11,VW,BEV,275
2021,11,VW,Diesel,273
2021,11,VW,Hybrid (Petrol),87
2021,11,VW,PHEV,4
2021,11,VW,Petrol,1091
2021,12,ALFA ROMEO,Diesel,14
2021,12,ALFA ROMEO,Petrol,91
2021,12,ALPINA,Diesel,6
2021,12,ALPINA,Petrol,10
2021,12,ALPINE,Petrol,5
2021,12,ASTON MARTIN,Petrol,11
2021,12,AUDI,BEV,491
2021,12,AUDI,CNG,1
2021,12,AUDI,Diesel,115
2021,12,AUDI,Hybrid (Diesel),282
2021,12,AUDI,Hybrid (Petrol),427
2021,12,AUDI,PHEV,30
2021,12,AUDI,Petrol,499
2021,12,BENTLEY,Hybrid (Petrol),1
2021,12,BENTLEY,Petrol,9
2021,12,BMW,BEV,277
2021,12,BMW,Diesel,262
2021,12,BMW,Hybrid (Diesel),369
2021,12,BMW,Hybrid (Petrol),564
2021,12,BMW,Petrol,364
2021,12,BUGATTI,Petrol,3
2021,12,CADILLAC,Diesel,2
2021,12,CADILLAC,Petrol,48
2021,12,CHEVROLET,Petrol,38
2021,12,CHRYSLER,Petrol,6
2021,12,CITROEN,BEV,30
2021,12,CITROEN,Diesel,110
2021,12,CITROEN,PHEV,30
2021,12,CITROEN,Petrol,122
2021,12,CUPRA,BEV,239
2021,12,CUPRA,Hybrid (Petrol),301
2021,12,CUPRA,Petrol,131
2021,12,DACIA,BEV,96
2021,12,DACIA,Diesel,32
2021,12,DACIA,Petrol,416
2021,12,DALLARA,Petrol,2
2021,12,DODGE,Petrol,54
2021,12,DS,BEV,4
2021,12,DS,Diesel,1
2021,12,DS,PHEV,11
2021,12,DS,Petrol,9
2021,12,FERRARI,Hybrid (Petrol),14
2021,12,FERRARI,Petrol,85
2021,12,FIAT,BEV,112
2021,12,FIAT,CNG,6
2021,12,FIAT,Diesel,7
2021,12,FIAT,Hybrid (Petrol),139
2021,12,FIAT,Petrol,166
2021,12,FORD,BEV,43
2021,12,FORD,Diesel,127
2021,12,FORD,Hybrid (Diesel),16
2021,12,FORD,Hybrid (Petrol),339
2021,12,FORD,PHEV,24
2021,12,FORD,Petrol,186
2021,12,FORD-CNG-TECHNIK,Hybrid (Petrol),10
2021,12,GENESIS,Diesel,11
2021,12,GENESIS,Petrol,7
2021,12,GMC,Petrol,1
2021,12,HONDA,BEV,16
2021,12,HONDA,Diesel,1
2021,12,HONDA,Hybrid (Petrol),215
2021,12,HONDA,Petrol,13
2021,12,HYUNDAI,BEV,258
2021,12,HYUNDAI,Diesel,15
2021,12,HYUNDAI,Hybrid (Diesel),5
2021,12,HYUNDAI,Hybrid (Petrol),439
2021,12,HYUNDAI,Hydrogen,3
2021,12,HYUNDAI,Petrol,168
2021,12,JAC,BEV,47
2021,12,JAGUAR,BEV,13
2021,12,JAGUAR,Diesel,5
2021,12,JAGUAR,Hybrid (Diesel),8
2021,12,JAGUAR,Hybrid (Petrol),40
2021,12,JAGUAR,Petrol,31
2021,12,JEEP,Diesel,3
2021,12,JEEP,Hybrid (Petrol),129
2021,12,JEEP,PHEV,11
2021,12,JEEP,Petrol,161
2021,12,JUMBOLINO,BEV,2
2021,12,KIA,BEV,90
2021,12,KIA,Diesel,4
2021,12,KIA,Hybrid (Diesel),12
2021,12,KIA,Hybrid (Petrol),135
2021,12,KIA,PHEV,30
2021,12,KIA,Petrol,206
2021,12,LAMBORGHINI,Petrol,8
2021,12,LAND ROVER,Diesel,3
2021,12,LAND ROVER,Hybrid (Diesel),40
2021,12,LAND ROVER,Hybrid (Petrol),101
2021,12,LAND ROVER,PHEV,24
2021,12,LAND ROVER,Petrol,33
2021,12,LEXUS,BEV,4
2021,12,LEXUS,Hybrid (Petrol),17
2021,12,LOTUS,Petrol,2
2021,12,MAN,Diesel,5
2021,12,MASERATI,Hybrid (Petrol),46
2021,12,MASERATI,Petrol,21
2021,12,MAZDA,BEV,1
2021,12,MAZDA,Diesel,9
2021,12,MAZDA,Hybrid (Petrol),119
2021,12,MAZDA,Petrol,110
2021,12,MC LAREN,Hybrid (Petrol),1
2021,12,MC LAREN,Petrol,3
2021,12,MERCEDES-AMG,Hybrid (Petrol),4
2021,12,MERCEDES-AMG,Petrol,9
2021,12,MERCEDES-BENZ,BEV,168
2021,12,MERCEDES-BENZ,Diesel,505
2021,12,MERCEDES-BENZ,Diesel PHEV,21
2021,12,MERCEDES-BENZ,Hybrid (Diesel),99
2021,12,MERCEDES-BENZ,Hybrid (Petrol),371
2021,12,MERCEDES-BENZ,PHEV,28
2021,12,MERCEDES-BENZ,Petrol,732
2021,12,MINI,BEV,77
2021,12,MINI,Diesel,2
2021,12,MINI,Hybrid (Petrol),56
2021,12,MINI,Petrol,271
2021,12,MITSUBISHI,BEV,1
2021,12,MITSUBISHI,Hybrid (Petrol),25
2021,12,MITSUBISHI,PHEV,79
2021,12,MITSUBISHI,Petrol,104
2021,12,MORGAN,Petrol,2
2021,12,NISSAN,BEV,79
2021,12,NISSAN,Diesel,4
2021,12,NISSAN,Hybrid (Petrol),60
2021,12,NISSAN,Petrol,52
2021,12,OPEL,BEV,54
2021,12,OPEL,Diesel,76
2021,12,OPEL,Hybrid (Petrol),9
2021,12,OPEL,PHEV,4
2021,12,OPEL,Petrol,280
2021,12,PEUGEOT,BEV,51
2021,12,PEUGEOT,Diesel,71
2021,12,PEUGEOT,Hybrid (Petrol),1
2021,12,PEUGEOT,PHEV,26
2021,12,PEUGEOT,Petrol,326
2021,12,POLESTAR,BEV,117
2021,12,PORSCHE,BEV,74
2021,12,PORSCHE,Hybrid (Petrol),53
2021,12,PORSCHE,Petrol,408
2021,12,RENAULT,BEV,161
2021,12,RENAULT,Diesel,286
2021,12,RENAULT,Hybrid (Petrol),416
2021,12,RENAULT,PHEV,7
2021,12,RENAULT,Petrol,283
2021,12,ROLLS ROYCE,Petrol,2
2021,12,SEAT,BEV,66
2021,12,SEAT,CNG,40
2021,12,SEAT,Diesel,104
2021,12,SEAT,Hybrid (Petrol),86
2021,12,SEAT,PHEV,32
2021,12,SEAT,Petrol,417
2021,12,SKODA,BEV,613
2021,12,SKODA,CNG,11
2021,12,SKODA,Diesel,678
2021,12,SKODA,Hybrid (Petrol),107
2021,12,SKODA,PHEV,74
2021,12,SKODA,Petrol,837
2021,12,SMART,BEV,46
2021,12,SSANGYONG,Petrol,3
2021,12,SUBARU,Hybrid (Petrol),171
2021,12,SUBARU,Petrol,31
2021,12,SUZUKI,Hybrid (Petrol),371
2021,12,SUZUKI,PHEV,10
2021,12,SUZUKI,Petrol,16
2021,12,TESLA,BEV,1406
2021,12,TOYOTA,BEV,3
2021,12,TOYOTA,Diesel,32
2021,12,TOYOTA,Hybrid (Petrol),561
2021,12,TOYOTA,Hydrogen,1
2021,12,TOYOTA,PHEV,67
2021,12,TOYOTA,Petrol,98
2021,12,VOLVO,BEV,188
2021,12,VOLVO,Diesel,3
2021,12,VOLVO,Hybrid (Diesel),60
2021,12,VOLVO,Hybrid (Petrol),263
2021,12,VOLVO,PHEV,311
2021,12,VOLVO,Petrol,39
2021,12,VW,BEV,771
2021,12,VW,CNG,2
2021,12,VW,Diesel,519
2021,12,VW,Hybrid (Petrol),166
2021,12,VW,PHEV,4
2021,12,VW,Petrol,1315
2022,1,AIWAYS,BEV,1
2022,1,ALFA ROMEO,Diesel,4
2022,1,ALFA ROMEO,Petrol,39
2022,1,ALPINA,Diesel,1
2022,1,ALPINA,Petrol,1
2022,1,ALPINE,Petrol,5
2022,1,ASTON MARTIN,Petrol,16
2022,1,AUDI,BEV,370
2022,1,AUDI,Diesel,34
2022,1,AUDI,Hybrid (Diesel),217
2022,1,AUDI,Hybrid (Petrol),202
2022,1,AUDI,PHEV,104
2022,1,AUDI,Petrol,502
2022,1,BENTLEY,Hybrid (Petrol),2
2022,1,BENTLEY,Petrol,16
2022,1,BMW,BEV,101
2022,1,BMW,Diesel,170
2022,1,BMW,Hybrid (Diesel),247
2022,1,BMW,Hybrid (Petrol),149
2022,1,BMW,PHEV,228
2022,1,BMW,Petrol,318
2022,1,BUGATTI,Petrol,1
2022,1,CITROEN,BEV,23
2022,1,CITROEN,Diesel,41
2022,1,CITROEN,PHEV,17
2022,1,CITROEN,Petrol,185
2022,1,CUPRA,BEV,95
2022,1,CUPRA,PHEV,37
2022,1,CUPRA,Petrol,109
2022,1,DACIA,BEV,30
2022,1,DACIA,Diesel,15
2022,1,DACIA,Petrol,296
2022,1,DS,BEV,3
2022,1,DS,Diesel,5
2022,1,DS,PHEV,38
2022,1,DS,Petrol,28
2022,1,FERRARI,Hybrid (Petrol),2
2022,1,FERRARI,Petrol,7
2022,1,FIAT,BEV,78
2022,1,FIAT,CNG,2
2022,1,FIAT,Diesel,6
2022,1,FIAT,Hybrid (Petrol),86
2022,1,FIAT,Petrol,92
2022,1,FORD,BEV,29
2022,1,FORD,Diesel,54
2022,1,FORD,Hybrid (Diesel),3
2022,1,FORD,Hybrid (Petrol),303
2022,1,FORD,PHEV,30
2022,1,FORD,Petrol,81
2022,1,FORD-CNG-TECHNIK,Hybrid (Petrol),3
2022,1,GENESIS,Diesel,6
2022,1,GENESIS,Petrol,13
2022,1,HONDA,BEV,7
2022,1,HONDA,Hybrid (Petrol),145
2022,1,HYUNDAI,BEV,204
2022,1,HYUNDAI,Diesel,17
2022,1,HYUNDAI,Hybrid (Diesel),4
2022,1,HYUNDAI,Hybrid (Petrol),239
2022,1,HYUNDAI,Hydrogen,3
2022,1,HYUNDAI,PHEV,30
2022,1,HYUNDAI,Petrol,195
2022,1,JAC,BEV,9
2022,1,JAGUAR,BEV,11
