year,month,model,brand,segment,count
2021,12,FORD EXPLORER,FORD,Other,21
2021,12,FORD FIESTA,FORD,Other,49
2021,12,FORD FOCUS,FORD,Other,79
2021,12,FORD GALAXY,FORD,Other,5
2021,12,FORD KUGA,FORD,Other,125
2021,12,FORD LHD,FORD,Other,1
2021,12,FORD MONDEO,FORD,Other,15
2021,12,FORD MUSTANG,FORD,Other,73
2021,12,FORD PUMA,FORD,Other,205
2021,12,FORD S-MAX,FORD,Other,28
2021,12,FORD SEHLBY,FORD,Other,1
2021,12,FORD SHELBY,FORD,Other,6
2021,12,FORD TOURNEO,FORD,Other,74
2021,12,FORD TRANSIT,FORD,Other,26
2021,12,FORD-CNG-TECHNIK MONDEOHEV,FORD-CNG-TECHNIK,Other,10
2021,12,GENESIS G70,GENESIS,Compact Executive,2
2021,12,GENESIS GV70,GENESIS,Mid-size SUV,9
2021,12,GENESIS GV80,GENESIS,Large SUV,7
2021,12,GMC YUKON,GMC,Other,1
2021,12,HONDA CIVIC,HONDA,Other,8
2021,12,HONDA CR-V,HONDA,Other,66
2021,12,HONDA HONDA,HONDA,Other,16
2021,12,HONDA HR-V,HONDA,Other,2
2021,12,HONDA JAZZ,HONDA,Other,153
2021,12,HYUNDAI BAYON,HYUNDAI,Other,35
2021,12,HYUNDAI I10,HYUNDAI,Other,30
2021,12,HYUNDAI I20,HYUNDAI,Other,70
2021,12,HYUNDAI I20N,HYUNDAI,Other,1
2021,12,HYUNDAI I30,HYUNDAI,Other,106
2021,12,HYUNDAI IONIQ,HYUNDAI,Other,191
2021,12,HYUNDAI KONA,HYUNDAI,Other,195
2021,12,HYUNDAI NEXO,HYUNDAI,Other,3
2021,12,HYUNDAI STARIA,HYUNDAI,Other,7
2021,12,HYUNDAI TUCSON,HYUNDAI,Other,198
2021,12,Hyundai Santa Fe,HYUNDAI,Other,28
2021,12,Hyundai i30 N,HYUNDAI,Other,24
2021,12,JAC IEV7S,JAC,Other,47
2021,12,JAGUAR E-PACE,JAGUAR,Compact SUV,39
2021,12,JAGUAR F-PACE,JAGUAR,Mid-size SUV,18
2021,12,JAGUAR F-TYPE,JAGUAR,Sports / GT,8
2021,12,JAGUAR I,JAGUAR,Other,2
2021,12,JAGUAR I-PACE,JAGUAR,Mid-size SUV,11
2021,12,JAGUAR XE,JAGUAR,Compact Executive,9
2021,12,JAGUAR XF,JAGUAR,Executive,10
2021,12,JEEP CHEROKEE,JEEP,Other,7
2021,12,JEEP COMPASS,JEEP,Other,105
2021,12,JEEP RENEGADE,JEEP,Other,62
2021,12,JEEP WRANGLER,JEEP,Other,126
2021,12,JUMBOLINO PTEU,JUMBOLINO,Other,1
2021,12,JUMBOLINO PTTB,JUMBOLINO,Other,1
2021,12,Jeep Grand Cherokee,JEEP,Other,4
2021,12,KIA CEED,KIA,Other,88
2021,12,KIA E-SOUL,KIA,Other,1
2021,12,KIA ENIRO,KIA,Other,27
2021,12,KIA ESOUL,KIA,Other,4
2021,12,KIA EV6,KIA,Other,56
2021,12,KIA NIRO,KIA,Other,55
2021,12,KIA PICANTO,KIA,Other,52
2021,12,KIA PROCEED,KIA,Other,19
2021,12,KIA RIO,KIA,Other,34
2021,12,KIA SORENTO,KIA,Other,26
2021,12,KIA SPORTAGE,KIA,Other,46
2021,12,KIA STINGER,KIA,Other,2
2021,12,KIA STONIC,KIA,Other,39
2021,12,KIA XCEED,KIA,Other,28
2021,12,LAMBORGHINI 636,LAMBORGHINI,Other,4
2021,12,LAMBORGHINI 724,LAMBORGHINI,Other,1
2021,12,LAMBORGHINI AVENTADOR,LAMBORGHINI,Other,1
2021,12,LAMBORGHINI URUS,LAMBORGHINI,Other,2
2021,12,LAND ROVER EVOQUE,LAND ROVER,Compact SUV,2
2021,12,LAND ROVER LAND-ROVER,LAND ROVER,Other,1
2021,12,LAND ROVER R,LAND ROVER,Other,1
2021,12,LEXUS RX,LEXUS,Large SUV,2
2021,12,LEXUS UX,LEXUS,Compact SUV,19
2021,12,LOTUS ELISE,LOTUS,Other,1
2021,12,LOTUS EXIGE,LOTUS,Other,1
2021,12,Land Rover Defender,LAND ROVER,Large SUV,53
2021,12,Land Rover Discovery,LAND ROVER,Large SUV,1
2021,12,Land Rover Discovery Sport,LAND ROVER,Compact SUV,35
2021,12,Land Rover Range Rover,LAND ROVER,Large SUV,108
2021,12,MAN TGE,MAN,Other,5
2021,12,MASERATI GHIBLI,MASERATI,Executive,20
2021,12,MASERATI LEVANTE,MASERATI,Large SUV,41
2021,12,MASERATI MC20,MASERATI,Other,6
2021,12,MAZDA 2,MAZDA,Other,30
2021,12,MAZDA 3,MAZDA,Other,19
2021,12,MAZDA 6,MAZDA,Other,22
2021,12,MAZDA CX,MAZDA,Other,1
2021,12,MAZDA CX-3,MAZDA,Other,29
2021,12,MAZDA CX-30,MAZDA,Other,96
2021,12,MAZDA CX-5,MAZDA,Other,38
2021,12,MAZDA MX-30,MAZDA,Other,1
2021,12,MAZDA MX-5,MAZDA,Other,3
2021,12,MC LAREN 765LT,MC LAREN,Other,1
2021,12,MC LAREN ELVA,MC LAREN,Other,1
2021,12,MC LAREN GT,MC LAREN,Other,1
2021,12,MC LAREN SPEEDTAIL,MC LAREN,Other,1
2021,12,MERCEDES-BENZ CITAN,MERCEDES-BENZ,Other,13
2021,12,MERCEDES-BENZ CLA,MERCEDES-BENZ,Compact,95
2021,12,MERCEDES-BENZ CLS,MERCEDES-BENZ,Executive,16
2021,12,MERCEDES-BENZ EQA,MERCEDES-BENZ,Compact SUV,116
2021,12,MERCEDES-BENZ EQC,MERCEDES-BENZ,Mid-size SUV,32
2021,12,MERCEDES-BENZ EQS,MERCEDES-BENZ,Luxury,10
2021,12,MERCEDES-BENZ EQV,MERCEDES-BENZ,MPV,6
2021,12,MERCEDES-BENZ EVITO,MERCEDES-BENZ,Other,4
2021,12,MERCEDES-BENZ GLA,MERCEDES-BENZ,Compact SUV,229
2021,12,MERCEDES-BENZ GLB,MERCEDES-BENZ,Compact SUV,106
2021,12,MERCEDES-BENZ GLC,MERCEDES-BENZ,Mid-size SUV,202
2021,12,MERCEDES-BENZ GLE,MERCEDES-BENZ,Large SUV,147
2021,12,MERCEDES-BENZ GLS,MERCEDES-BENZ,Large SUV,7
2021,12,MERCEDES-BENZ MPA,MERCEDES-BENZ,Other,4
2021,12,MERCEDES-BENZ MPH,MERCEDES-BENZ,Other,16
2021,12,MERCEDES-BENZ SPRINTER,MERCEDES-BENZ,Other,1
2021,12,MERCEDES-BENZ VITO,MERCEDES-BENZ,Other,45
2021,12,MINI 3DOOR,MINI,Other,135
2021,12,MINI 5DOOR,MINI,Other,42
2021,12,MINI CABRIO,MINI,Other,58
2021,12,MINI CLUBMAN,MINI,Other,27
2021,12,MINI COOPER,MINI,Other,1
2021,12,MINI COUNTRYMAN,MINI,Other,143
2021,12,MITSUBISHI ASX,MITSUBISHI,Other,22
2021,12,MITSUBISHI ECLIPSE,MITSUBISHI,Other,27
2021,12,MITSUBISHI I-MIEV,MITSUBISHI,Other,1
2021,12,MITSUBISHI OUTLAND.PHEV,MITSUBISHI,Other,12
2021,12,MORGAN PLUS,MORGAN,Other,2
2021,12,Mercedes-AMG GT,MERCEDES-AMG,Sports / GT,13
2021,12,Mercedes-Benz A-Class,MERCEDES-BENZ,Compact,323
2021,12,Mercedes-Benz B-Class,MERCEDES-BENZ,Compact,45
2021,12,Mercedes-Benz C-Class,MERCEDES-BENZ,Compact Executive,149
2021,12,Mercedes-Benz E-Class,MERCEDES-BENZ,Executive,155
2021,12,Mercedes-Benz G-Class,MERCEDES-BENZ,Large SUV,33
2021,12,Mercedes-Benz S-Class,MERCEDES-BENZ,Luxury,47
2021,12,Mercedes-Benz V-Class,MERCEDES-BENZ,MPV,112
2021,12,Mitsubishi Outlander,MITSUBISHI,Other,67
2021,12,Mitsubishi Space Star,MITSUBISHI,Other,80
2021,12,NISSAN E-NV200,NISSAN,Other,6
2021,12,NISSAN JUKE,NISSAN,Other,25
2021,12,NISSAN LEAF,NISSAN,Other,73
2021,12,NISSAN MICRA,NISSAN,Other,27
2021,12,NISSAN QASHQAI,NISSAN,Other,61
2021,12,NISSAN X-TRAIL,NISSAN,Other,3
2021,12,OPEL ASTRA,OPEL,Other,56
2021,12,OPEL COMBO,OPEL,Other,23
2021,12,OPEL CORSA,OPEL,Other,88
2021,12,OPEL CROSSLAND,OPEL,Other,66
2021,12,OPEL INSIGNIA,OPEL,Other,21
2021,12,OPEL MOKKA,OPEL,Other,58
2021,12,OPEL MOKKA-E,OPEL,Other,28
2021,12,OPEL VIVARO,OPEL,Other,12
2021,12,OPEL VIVARO-E,OPEL,Other,6
2021,12,OPEL ZAFIRA,OPEL,Other,35
2021,12,OPEL ZAFIRA-E,OPEL,Other,5
2021,12,Opel Grandland,OPEL,Other,25
2021,12,PEUGEOT 108,PEUGEOT,Other,26
2021,12,PEUGEOT 2008,PEUGEOT,Other,60
2021,12,PEUGEOT 208,PEUGEOT,Other,124
2021,12,PEUGEOT 3008,PEUGEOT,Other,71
2021,12,PEUGEOT 308,PEUGEOT,Other,5
2021,12,PEUGEOT 5008,PEUGEOT,Other,66
2021,12,PEUGEOT 508,PEUGEOT,Other,14
2021,12,PEUGEOT E-2008,PEUGEOT,Other,10
2021,12,PEUGEOT E-208,PEUGEOT,Other,38
2021,12,PEUGEOT E-RIFTER,PEUGEOT,Other,1
2021,12,PEUGEOT E-TRAVELLER,PEUGEOT,Other,2
2021,12,PEUGEOT RIFTER,PEUGEOT,Other,37
2021,12,PEUGEOT TRAVELLER,PEUGEOT,Other,21
2021,12,POLESTAR POLESTAR,POLESTAR,Other,117
2021,12,PORSCHE 718,PORSCHE,Sports / GT,8
2021,12,PORSCHE 911,PORSCHE,Sports / GT,62
2021,12,PORSCHE BOXSTER,PORSCHE,Sports / GT,2
2021,12,PORSCHE CAYENNE,PORSCHE,Large SUV,80
2021,12,PORSCHE CAYENNET,PORSCHE,Other,4
2021,12,PORSCHE CAYMAN,PORSCHE,Sports / GT,1
2021,12,PORSCHE MACAN,PORSCHE,Mid-size SUV,289
2021,12,PORSCHE PANAMERA,PORSCHE,Executive,15
2021,12,PORSCHE TAYCAN,PORSCHE,Executive,74
2021,12,RENAULT ARKANA,RENAULT,Other,194
2021,12,RENAULT CAPTUR,RENAULT,Other,137
2021,12,RENAULT CLIO,RENAULT,Other,206
2021,12,RENAULT ESPACE,RENAULT,Other,8
2021,12,RENAULT KADJAR,RENAULT,Other,14
2021,12,RENAULT KANGOO,RENAULT,Other,45
2021,12,RENAULT KOLEOS,RENAULT,Other,65
2021,12,RENAULT MASTER,RENAULT,Other,3
2021,12,RENAULT MEGANE,RENAULT,Other,251
2021,12,RENAULT SCENIC,RENAULT,Other,50
2021,12,RENAULT TALISMAN,RENAULT,Other,9
2021,12,RENAULT TRAFIC,RENAULT,Other,5
2021,12,RENAULT TWINGO,RENAULT,Other,52
2021,12,RENAULT ZOE,RENAULT,Other,114
2021,12,ROLLS ROYCE GHOST,ROLLS ROYCE,Other,2
2021,12,SEAT ALHAMBRA,SEAT,Other,60
2021,12,SEAT ATECA,SEAT,Other,136
2021,12,SEAT CUPRA,SEAT,Other,19
2021,12,SEAT MII,SEAT,Other,66
2021,12,SKODA FABIA,SKODA,Other,228
2021,12,SKODA KAMIQ,SKODA,Other,132
2021,12,SKODA KAROQ,SKODA,Other,177
2021,12,SKODA NX,SKODA,Other,1
2021,12,SKODA SCALA,SKODA,Other,46
2021,12,SMART EQ,SMART,Other,46
2021,12,SSANGYONG KORANDO,SSANGYONG,Other,2
2021,12,SSANGYONG TIVOLI,SSANGYONG,Other,1
2021,12,SUBARU FORESTER,SUBARU,Other,49
2021,12,SUBARU IMPREZA,SUBARU,Other,8
2021,12,SUBARU OUTBACK,SUBARU,Other,25
2021,12,SUBARU XV,SUBARU,Other,120
2021,12,SUZUKI ACROSS,SUZUKI,Other,10
2021,12,SUZUKI IGNIS,SUZUKI,Other,107
2021,12,SUZUKI JIMMY,SUZUKI,Other,1
2021,12,SUZUKI JIMNY,SUZUKI,Other,13
2021,12,SUZUKI SWACE,SUZUKI,Other,6
2021,12,SUZUKI SWIFT,SUZUKI,Other,122
2021,12,SUZUKI VITARA,SUZUKI,Other,87
2021,12,Seat Arona,SEAT,Other,63
2021,12,Seat Ibiza,SEAT,Other,135
2021,12,Seat Leon,SEAT,Other,151
2021,12,Seat Tarraco,SEAT,Other,115
2021,12,Skoda Citigo,SKODA,Other,5
2021,12,Skoda Enyaq,SKODA,Other,608
2021,12,Skoda Kodiaq,SKODA,Other,314
2021,12,Skoda Octavia,SKODA,Other,718
2021,12,Skoda Superb,SKODA,Other,91
2021,12,Suzuki SX4 S-Cross,SUZUKI,Other,51
2021,12,TESLA MODEL 3,TESLA,Compact Executive,1095
2021,12,TESLA MODEL Y,TESLA,Mid-size SUV,311
2021,12,TOYOTA 4,TOYOTA,Other,1
2021,12,TOYOTA AYGO,TOYOTA,Other,43
2021,12,TOYOTA C-HR,TOYOTA,Other,52
2021,12,TOYOTA COROLLA,TOYOTA,Other,107
2021,12,TOYOTA GR,TOYOTA,Other,15
2021,12,TOYOTA HIGHLANDER,TOYOTA,Other,21
2021,12,TOYOTA MIRAI,TOYOTA,Other,1
2021,12,TOYOTA PRIUS,TOYOTA,Other,1
2021,12,TOYOTA PRIUS+,TOYOTA,Other,6
2021,12,TOYOTA PROACE,TOYOTA,Other,29
2021,12,TOYOTA PROACECITY,TOYOTA,Other,3
2021,12,TOYOTA RAV,TOYOTA,Other,2
2021,12,TOYOTA RAV4,TOYOTA,Other,165
2021,12,TOYOTA SIENNA,TOYOTA,Other,6
2021,12,TOYOTA YARIS,TOYOTA,Other,122
2021,12,Toyota Land Cruiser,TOYOTA,Other,18
2021,12,Toyota Yaris Cross,TOYOTA,Other,170
2021,12,VOLVO C40,VOLVO,Compact SUV,81
2021,12,VOLVO S80,VOLVO,Other,1
2021,12,VOLVO V60,VOLVO,Compact Executive,84
2021,12,VOLVO V90,VOLVO,Executive,21
2021,12,VOLVO XC40,VOLVO,Compact SUV,307
2021,12,VOLVO XC60,VOLVO,Mid-size SUV,258
2021,12,VOLVO XC90,VOLVO,Large SUV,112
2021,12,VW ABT,VW,Other,1
2021,12,VW ARTEON,VW,Other,28
2021,12,VW CADDY,VW,Other,53
2021,12,VW E-UP,VW,Other,353
2021,12,VW GOLF,VW,Other,280
2021,12,VW ID.3,VW,Other,164
2021,12,VW ID.4,VW,Other,253
2021,12,VW POLO,VW,Other,221
2021,12,VW Passat,VW,Other,174
2021,12,VW SHARAN,VW,Other,63
2021,12,VW T-CROSS,VW,Other,169
2021,12,VW T-ROC,VW,Other,309
2021,12,VW T6,VW,Other,167
2021,12,VW TAIGO,VW,Other,49
2021,12,VW TIGUAN,VW,Other,416
2021,12,VW TOUAREG,VW,Other,22
2021,12,VW TOURAN,VW,Other,29
2021,12,VW UP,VW,Other,25
2021,12,VW VOLKSWAGEN,VW,Other,1
2022,1,AIWAYS U5,AIWAYS,Other,1
2022,1,ALFA ROMEO GIULIA,ALFA ROMEO,Compact Executive,19
2022,1,ALFA ROMEO GIULIETTA,ALFA ROMEO,Compact,6
2022,1,ALFA ROMEO STELVIO,ALFA ROMEO,Mid-size SUV,18
2022,1,ALPINA B5,ALPINA,Other,1
2022,1,ALPINA D5,ALPINA,Other,1
2022,1,ALPINE A110,ALPINE,Other,5
2022,1,ASTON MARTIN DB11,ASTON MARTIN,Other,1
2022,1,ASTON MARTIN DBS,ASTON MARTIN,Other,2
2022,1,ASTON MARTIN DBX,ASTON MARTIN,Other,9
2022,1,ASTON MARTIN SPEEDSTER,ASTON MARTIN,Other,1
2022,1,ASTON MARTIN VANTAGE,ASTON MARTIN,Other,3
2022,1,AUDI A3,AUDI,Compact,255
2022,1,AUDI A4,AUDI,Compact Executive,76
2022,1,AUDI A5,AUDI,Compact Executive,10
2022,1,AUDI A6,AUDI,Executive,42
2022,1,AUDI A7,AUDI,Executive,12
2022,1,AUDI AUDI,AUDI,Other,29
2022,1,AUDI E-TRON,AUDI,Large SUV,61
2022,1,AUDI Q2,AUDI,Compact SUV,108
2022,1,AUDI Q4,AUDI,Compact SUV,270
2022,1,AUDI Q5,AUDI,Mid-size SUV,122
2022,1,AUDI Q7,AUDI,Large SUV,24
2022,1,AUDI Q8,AUDI,Large SUV,100
2022,1,AUDI R8,AUDI,Sports / GT,1
2022,1,AUDI TT,AUDI,Sports / GT,3
2022,1,Audi A1,AUDI,City / Supermini,75
2022,1,Audi Q3,AUDI,Compact SUV,202
2022,1,Audi e-tron GT,AUDI,Executive,39
2022,1,BENTLEY BENTAYGA,BENTLEY,Other,8
2022,1,BENTLEY FLYING,BENTLEY,Other,1
2022,1,BMW 1 Series,BMW,Compact,104
2022,1,BMW 2 Series,BMW,Compact,80
2022,1,BMW 3 Series,BMW,Compact Executive,126
2022,1,BMW 4 Series,BMW,Compact Executive,77
2022,1,BMW 5 Series,BMW,Executive,52
2022,1,BMW 7 Series,BMW,Luxury,4
2022,1,BMW 8 Series,BMW,Luxury,14
2022,1,BMW I3,BMW,City / Supermini,28
2022,1,BMW I4,BMW,Compact Executive,12
2022,1,BMW IX,BMW,Large SUV,29
2022,1,BMW IX3,BMW,Mid-size SUV,32
2022,1,BMW X1,BMW,Compact SUV,202
2022,1,BMW X2,BMW,Compact SUV,52
2022,1,BMW X3,BMW,Mid-size SUV,177
2022,1,BMW X3M,BMW,Other,1
2022,1,BMW X4,BMW,Mid-size SUV,36
2022,1,BMW X5,BMW,Large SUV,117
2022,1,BMW X6,BMW,Large SUV,25
2022,1,BMW X7,BMW,Large SUV,36
2022,1,BMW Z4,BMW,Sports / GT,9
2022,1,BUGATTI CHIRON,BUGATTI,Other,1
2022,1,Bentley Continental,BENTLEY,Other,9
2022,1,CITROEN BERLINGO,CITROEN,Other,25
2022,1,CITROEN C1,CITROEN,Other,20
2022,1,CITROEN C3,CITROEN,Other,111
2022,1,CITROEN C4,CITROEN,Other,44
2022,1,CITROEN C5,CITROEN,Other,29
2022,1,CITROEN E-C4,CITROEN,Other,18
2022,1,CITROEN JUMPY,CITROEN,Other,14
2022,1,CITROEN Ë-JUMPY,CITROEN,Other,5
2022,1,CUPRA ATECA,CUPRA,Other,1
2022,1,CUPRA BORN,CUPRA,Other,95
2022,1,CUPRA FORMENTOR,CUPRA,Other,120
2022,1,CUPRA LEON,CUPRA,Other,25
2022,1,DACIA DUSTER,DACIA,Other,44
2022,1,DACIA LODGY,DACIA,Other,24
2022,1,DACIA SANDERO,DACIA,Other,243
2022,1,DACIA SPRING,DACIA,Other,30
2022,1,DS 7,DS,Other,1
2022,1,DS DS3,DS,City / Supermini,12
2022,1,DS DS4,DS,Compact,38
2022,1,DS DS7,DS,Mid-size SUV,15
2022,1,DS DS9,DS,Other,8
2022,1,FERRARI 812,FERRARI,Other,2
2022,1,FERRARI F8,FERRARI,Other,2
2022,1,FERRARI MONZA,FERRARI,Other,1
2022,1,FERRARI PORTOFINO,FERRARI,Other,1
2022,1,FERRARI ROMA,FERRARI,Other,1
2022,1,FERRARI SF,FERRARI,Other,2
2022,1,FIAT 500,FIAT,Other,171
2022,1,FIAT 500L,FIAT,Other,1
2022,1,FIAT 500X,FIAT,Other,20
2022,1,FIAT ABARTH,FIAT,Other,1
2022,1,FIAT PANDA,FIAT,Other,60
2022,1,FIAT TALENTO,FIAT,Other,1
2022,1,FIAT TIPO,FIAT,Other,10
2022,1,FORD EXPLORER,FORD,Other,4
2022,1,FORD FIESTA,FORD,Other,85
2022,1,FORD FOCUS,FORD,Other,45
2022,1,FORD GALAXY,FORD,Other,10
2022,1,FORD KUGA,FORD,Other,74
2022,1,FORD MONDEO,FORD,Other,13
2022,1,FORD MUSTANG,FORD,Other,32
2022,1,FORD PUMA,FORD,Other,196
2022,1,FORD S-MAX,FORD,Other,10
2022,1,FORD TOURNEO,FORD,Other,22
2022,1,FORD TRANSIT,FORD,Other,9
2022,1,FORD-CNG-TECHNIK MONDEOHEV,FORD-CNG-TECHNIK,Other,3
2022,1,GENESIS G70,GENESIS,Compact Executive,5
2022,1,GENESIS G80,GENESIS,Other,5
2022,1,GENESIS GV70,GENESIS,Mid-size SUV,5
2022,1,GENESIS GV80,GENESIS,Large SUV,4
2022,1,HONDA CR-V,HONDA,Other,22
2022,1,HONDA HONDA,HONDA,Other,7
2022,1,HONDA HR-V,HONDA,Other,57
2022,1,HONDA JAZZ,HONDA,Other,66
2022,1,HYUNDAI BAYON,HYUNDAI,Other,25
2022,1,HYUNDAI I,HYUNDAI,Other,1
2022,1,HYUNDAI I10,HYUNDAI,Other,45
2022,1,HYUNDAI I20,HYUNDAI,Other,66
2022,1,HYUNDAI I30,HYUNDAI,Other,40
2022,1,HYUNDAI IONIQ,HYUNDAI,Other,121
2022,1,HYUNDAI KONA,HYUNDAI,Other,187
2022,1,HYUNDAI NEXO,HYUNDAI,Other,3
2022,1,HYUNDAI TUCSON,HYUNDAI,Other,136
2022,1,Hyundai Santa Fe,HYUNDAI,Other,37
2022,1,Hyundai i30 N,HYUNDAI,Other,31
2022,1,JAC IEV7S,JAC,Other,9
2022,1,JAGUAR E-PACE,JAGUAR,Compact SUV,10
2022,1,JAGUAR F-PACE,JAGUAR,Mid-size SUV,7
2022,1,JAGUAR F-TYPE,JAGUAR,Sports / GT,5
2022,1,JAGUAR I-PACE,JAGUAR,Mid-size SUV,10
2022,1,JAGUAR L-PACE,JAGUAR,Other,1
2022,1,JAGUAR XE,JAGUAR,Compact Executive,2
2022,1,JAGUAR XF,JAGUAR,Executive,1
2022,1,JEEP COMPASS,JEEP,Other,40
2022,1,JEEP RENEGADE,JEEP,Other,23
2022,1,JEEP WRANGLER,JEEP,Other,37
2022,1,KIA CEED,KIA,Other,37
2022,1,KIA ENIRO,KIA,Other,22
2022,1,KIA ESOUL,KIA,Other,5
2022,1,KIA EV6,KIA,Other,31
2022,1,KIA NIRO,KIA,Other,28
2022,1,KIA PICANTO,KIA,Other,26
2022,1,KIA PROCEED,KIA,Other,16
2022,1,KIA RIO,KIA,Other,13
2022,1,KIA SORENTO,KIA,Other,18
2022,1,KIA SPORTAGE,KIA,Other,98
2022,1,KIA STINGER,KIA,Other,3
2022,1,KIA STONIC,KIA,Other,20
2022,1,KIA XCEED,KIA,Other,16
2022,1,LAMBORGHINI 636,LAMBORGHINI,Other,6
2022,1,LAMBORGHINI 724,LAMBORGHINI,Other,5
2022,1,LAMBORGHINI 834,LAMBORGHINI,Other,1
2022,1,LAND ROVER 5.0LV8S/CSVA,LAND ROVER,Other,1
2022,1,LAND ROVER EVOQUE,LAND ROVER,Compact SUV,1
2022,1,LAND ROVER LAND-ROVER,LAND ROVER,Other,1
2022,1,LEXUS LC,LEXUS,Sports / GT,1
2022,1,LEXUS NX,LEXUS,Mid-size SUV,25
2022,1,LEXUS RX,LEXUS,Large SUV,7
2022,1,LEXUS UX,LEXUS,Compact SUV,15
2022,1,Land Rover Defender,LAND ROVER,Large SUV,29
2022,1,Land Rover Discovery,LAND ROVER,Large SUV,2
2022,1,Land Rover Discovery Sport,LAND ROVER,Compact SUV,4
2022,1,Land Rover Range Rover,LAND ROVER,Large SUV,41
2022,1,MAN ETGE,MAN,Other,1
2022,1,MASERATI GHIBLI,MASERATI,Executive,4
2022,1,MASERATI LEVANTE,MASERATI,Large SUV,12
2022,1,MASERATI MC20,MASERATI,Other,2
2022,1,MAZDA 2,MAZDA,Other,56
2022,1,MAZDA 3,MAZDA,Other,21
2022,1,MAZDA 6,MAZDA,Other,2
2022,1,MAZDA CX-3,MAZDA,Other,41
2022,1,MAZDA CX-30,MAZDA,Other,105
2022,1,MAZDA CX-5,MAZDA,Other,64
2022,1,MAZDA MX-30,MAZDA,Other,1
2022,1,MAZDA MX-5,MAZDA,Other,5
2022,1,MC LAREN 720S,MC LAREN,Other,1
2022,1,MC LAREN 765LT,MC LAREN,Other,1
2022,1,MERCEDES-BENZ CITAN,MERCEDES-BENZ,Other,1
2022,1,MERCEDES-BENZ CLA,MERCEDES-BENZ,Compact,121
2022,1,MERCEDES-BENZ CLS,MERCEDES-BENZ,Executive,5
2022,1,MERCEDES-BENZ EQA,MERCEDES-BENZ,Compact SUV,59
2022,1,MERCEDES-BENZ EQC,MERCEDES-BENZ,Mid-size SUV,26
2022,1,MERCEDES-BENZ EQS,MERCEDES-BENZ,Luxury,6
2022,1,MERCEDES-BENZ EQV,MERCEDES-BENZ,MPV,2
2022,1,MERCEDES-BENZ EVITO,MERCEDES-BENZ,Other,1
2022,1,MERCEDES-BENZ GLA,MERCEDES-BENZ,Compact SUV,186
2022,1,MERCEDES-BENZ GLB,MERCEDES-BENZ,Compact SUV,75
2022,1,MERCEDES-BENZ GLC,MERCEDES-BENZ,Mid-size SUV,139
2022,1,MERCEDES-BENZ GLE,MERCEDES-BENZ,Large SUV,148
2022,1,MERCEDES-BENZ GLS,MERCEDES-BENZ,Large SUV,11
2022,1,MERCEDES-BENZ MPA,MERCEDES-BENZ,Other,6
2022,1,MERCEDES-BENZ MPH,MERCEDES-BENZ,Other,13
2022,1,MERCEDES-BENZ VITO,MERCEDES-BENZ,Other,47
2022,1,MG ZS,MG,Other,3
2022,1,MINI 3DOOR,MINI,Other,70
2022,1,MINI 5DOOR,MINI,Other,32
2022,1,MINI CABRIO,MINI,Other,30
2022,1,MINI CLUBMAN,MINI,Other,18
2022,1,MINI COOPER,MINI,Other,1
2022,1,MINI COUNTRYMAN,MINI,Other,147
2022,1,MITSUBISHI ASX,MITSUBISHI,Other,5
2022,1,MITSUBISHI ECLIPSE,MITSUBISHI,Other,39
2022,1,Mercedes-AMG GT,MERCEDES-AMG,Sports / GT,20
2022,1,Mercedes-Benz A-Class,MERCEDES-BENZ,Compact,143
2022,1,Mercedes-Benz B-Class,MERCEDES-BENZ,Compact,48
2022,1,Mercedes-Benz C-Class,MERCEDES-BENZ,Compact Executive,163
2022,1,Mercedes-Benz E-Class,MERCEDES-BENZ,Executive,76
2022,1,Mercedes-Benz G-Class,MERCEDES-BENZ,Large SUV,35
2022,1,Mercedes-Benz S-Class,MERCEDES-BENZ,Luxury,39
2022,1,Mercedes-Benz V-Class,MERCEDES-BENZ,MPV,98
2022,1,Mitsubishi Outlander,MITSUBISHI,Other,2
2022,1,Mitsubishi Space Star,MITSUBISHI,Other,69
2022,1,NISSAN E-NV200,NISSAN,Other,3
2022,1,NISSAN JUKE,NISSAN,Other,18
2022,1,NISSAN LEAF,NISSAN,Other,20
2022,1,NISSAN MICRA,NISSAN,Other,19
2022,1,NISSAN NV300,NISSAN,Other,1
2022,1,NISSAN QASHQAI,NISSAN,Other,72
2022,1,NISSAN X-TRAIL,NISSAN,Other,1
2022,1,OPEL ASTRA,OPEL,Other,30
2022,1,OPEL COMBO,OPEL,Other,36
2022,1,OPEL CORSA,OPEL,Other,145
2022,1,OPEL CROSSLAND,OPEL,Other,24
2022,1,OPEL INSIGNIA,OPEL,Other,19
2022,1,OPEL MOKKA,OPEL,Other,74
2022,1,OPEL MOKKA-E,OPEL,Other,19
2022,1,OPEL VIVARO,OPEL,Other,3
2022,1,OPEL VIVARO-E,OPEL,Other,1
2022,1,OPEL ZAFIRA,OPEL,Other,17
2022,1,OPEL ZAFIRA-E,OPEL,Other,6
2022,1,Opel Grandland,OPEL,Other,5
2022,1,PEUGEOT 108,PEUGEOT,Other,23
2022,1,PEUGEOT 2008,PEUGEOT,Other,41
2022,1,PEUGEOT 208,PEUGEOT,Other,174
2022,1,PEUGEOT 3008,PEUGEOT,Other,105
2022,1,PEUGEOT 308,PEUGEOT,Other,61
2022,1,PEUGEOT 5008,PEUGEOT,Other,33
2022,1,PEUGEOT 508,PEUGEOT,Other,28
